==============================================================================================================================================================================================================================
                CONTROL UNIT                      |           CONTROL WORD            |                                             REGISTERS                                           |       BUSES       | FLG |   I/O   |
  48   EX0   INF 10  0 1100001_000_100_010    BRN | 0000_0100_0010  0  0 00  0  FMOVA |   128   133     3     1 65535     2     5 65533     0     0     0     0     0     0     0     0 | 65535     3 65535 | 0 1 |   1   0 |
  50   INF   EX0 00  1 1100001_000_100_010    BRN | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     1 65535     2     5 65533     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  50   EX0   INF 01  0 1100000_000_100_011    BRZ | 0000_0100_0011  0  0 00  0  FMOVA |   128   133     3     1 65535     2     5 65533     0     0     0     0     0     0     0     0 | 65535     1 65535 | 0 1 |   1   0 |
  51   INF   EX0 00  1 1100000_000_100_011    BRZ | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     1 65535     2     5 65533     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  51   EX0   INF 01  0 1001100_100_000_101    LDI | 0100_0000_0101  1  0 00  1  FMOVB |   128   133     3     1 65535     2     5 65533     0     0     0     0     0     0     0     0 |   128     5     5 | 0 0 |   1   0 |
  52   INF   EX0 00  1 1001100_100_000_101    LDI | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     1     5     2     5 65533     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  52   EX0   INF 01  0 0000101_110_110_100    SUB | 0110_0110_0100  1  0 00  0   FSUB |   128   133     3     1     5     2     5 65533     0     0     0     0     0     0     0     0 |     5     5     0 | 1 0 |   1   0 |
  53   INF   EX0 00  1 0000101_110_110_100    SUB | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     1     5     2     0 65533     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  53   EX0   INF 01  0 0000010_110_000_110    ADD | 0110_0000_0110  1  0 00  0   FADD |   128   133     3     1     5     2     0 65533     0     0     0     0     0     0     0     0 |   128     0   128 | 0 0 |   1   0 |
  54   INF   EX0 00  1 0000010_110_000_110    ADD | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     1     5     2   128 65533     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  54   EX0   INF 01  0 0010000_100_110_000     LD | 0100_0110_0000  1  0 01  0  FMOVA |   128   133     3     1     5     2   128 65533     0     0     0     0     0     0     0     0 |   128   128     4 | 0 0 |   1   0 |
  55   INF   EX0 00  1 0010000_100_110_000     LD | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     1     4     2   128 65533     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  55   EX0   INF 01  0 0000011_111_111_100    MUL | 0111_0111_0100  1  0 00  0   FMUL |   128   133     3     1     4     2   128 65533     0     0     0     0     0     0     0     0 | 65533     4 65524 | 0 1 |   1   0 |
  56   INF   EX0 00  1 0000011_111_111_100    MUL | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     1     4     2   128 65524     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  56   EX0   INF 01  0 0000010_101_101_111    ADD | 0101_0101_0111  1  0 00  0   FADD |   128   133     3     1     4     2   128 65524     0     0     0     0     0     0     0     0 |     2 65524 65526 | 0 1 |   1   0 |
  57   INF   EX0 00  1 0000010_101_101_111    ADD | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     1     4 65526   128 65524     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  57   EX0   INF 01  0 0000001_011_011_000    INC | 0011_0011_0000  1  0 00  0   FINC |   128   133     3     1     4 65526   128 65524     0     0     0     0     0     0     0     0 |     1   128     2 | 0 0 |   1   0 |
  58   INF   EX0 00  1 0000001_011_011_000    INC | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     2     4 65526   128 65524     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  58   EX0   INF 01  0 1001100_111_000_101    LDI | 0111_0000_0101  1  0 00  1  FMOVB |   128   133     3     2     4 65526   128 65524     0     0     0     0     0     0     0     0 |   128     5     5 | 0 0 |   1   0 |
  59   INF   EX0 00  1 1001100_111_000_101    LDI | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     2     4 65526   128     5     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  59   EX0   INF 01  0 0000101_111_011_111    SUB | 0111_0011_0111  1  0 00  0   FSUB |   128   133     3     2     4 65526   128     5     0     0     0     0     0     0     0     0 |     2     5 65533 | 0 1 |   1   0 |
  60   INF   EX0 00  1 0000101_111_011_111    SUB | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     2     4 65526   128 65533     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  60   EX0   INF 10  0 1100001_101_111_110    BRN | 0101_0111_0110  0  0 00  0  FMOVA |   128   133     3     2     4 65526   128 65533     0     0     0     0     0     0     0     0 | 65533   128 65533 | 0 1 |   1   0 |
  42   INF   EX0 00  1 1100001_101_111_110    BRN | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     2     4 65526   128 65533     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  42   EX0   INF 01  0 0000010_110_001_011    ADD | 0110_0001_0011  1  0 00  0   FADD |   128   133     3     2     4 65526   128 65533     0     0     0     0     0     0     0     0 |   133     2   135 | 0 0 |   1   0 |
  43   INF   EX0 00  1 0000010_110_001_011    ADD | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     2     4 65526   135 65533     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  43   EX0   INF 01  0 0010000_111_110_000     LD | 0111_0110_0000  1  0 01  0  FMOVA |   128   133     3     2     4 65526   135 65533     0     0     0     0     0     0     0     0 |   135   128     5 | 0 0 |   1   0 |
  44   INF   EX0 00  1 0010000_111_110_000     LD | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     2     4 65526   135     5     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  44   EX0   INF 01  0 0000010_110_011_010    ADD | 0110_0011_0010  1  0 00  0   FADD |   128   133     3     2     4 65526   135     5     0     0     0     0     0     0     0     0 |     2     3     5 | 0 0 |   1   0 |
  45   INF   EX0 00  1 0000010_110_011_010    ADD | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     2     4 65526     5     5     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  45   EX0   INF 01  0 0000001_110_110_000    INC | 0110_0110_0000  1  0 00  0   FINC |   128   133     3     2     4 65526     5     5     0     0     0     0     0     0     0     0 |     5   128     6 | 0 0 |   1   0 |
  46   INF   EX0 00  1 0000001_110_110_000    INC | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     2     4 65526     6     5     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  46   EX0   INF 01  0 1001100_100_000_100    LDI | 0100_0000_0100  1  0 00  1  FMOVB |   128   133     3     2     4 65526     6     5     0     0     0     0     0     0     0     0 |   128     4     4 | 0 0 |   1   0 |
  47   INF   EX0 00  1 1001100_100_000_100    LDI | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     2     4 65526     6     5     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  47   EX0   INF 01  0 0000101_100_100_110    SUB | 0100_0100_0110  1  0 00  0   FSUB |   128   133     3     2     4 65526     6     5     0     0     0     0     0     0     0     0 |     4     6 65534 | 0 1 |   1   0 |
  48   INF   EX0 00  1 0000101_100_100_110    SUB | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     2 65534 65526     6     5     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  48   EX0   INF 10  0 1100001_000_100_010    BRN | 0000_0100_0010  0  0 00  0  FMOVA |   128   133     3     2 65534 65526     6     5     0     0     0     0     0     0     0     0 | 65534     3 65534 | 0 1 |   1   0 |
  50   INF   EX0 00  1 1100001_000_100_010    BRN | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     2 65534 65526     6     5     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  50   EX0   INF 01  0 1100000_000_100_011    BRZ | 0000_0100_0011  0  0 00  0  FMOVA |   128   133     3     2 65534 65526     6     5     0     0     0     0     0     0     0     0 | 65534     2 65534 | 0 1 |   1   0 |
  51   INF   EX0 00  1 1100000_000_100_011    BRZ | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     2 65534 65526     6     5     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  51   EX0   INF 01  0 1001100_100_000_101    LDI | 0100_0000_0101  1  0 00  1  FMOVB |   128   133     3     2 65534 65526     6     5     0     0     0     0     0     0     0     0 |   128     5     5 | 0 0 |   1   0 |
  52   INF   EX0 00  1 1001100_100_000_101    LDI | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     2     5 65526     6     5     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  52   EX0   INF 01  0 0000101_110_110_100    SUB | 0110_0110_0100  1  0 00  0   FSUB |   128   133     3     2     5 65526     6     5     0     0     0     0     0     0     0     0 |     6     5     1 | 0 0 |   1   0 |
  53   INF   EX0 00  1 0000101_110_110_100    SUB | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     2     5 65526     1     5     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  53   EX0   INF 01  0 0000010_110_000_110    ADD | 0110_0000_0110  1  0 00  0   FADD |   128   133     3     2     5 65526     1     5     0     0     0     0     0     0     0     0 |   128     1   129 | 0 0 |   1   0 |
  54   INF   EX0 00  1 0000010_110_000_110    ADD | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     2     5 65526   129     5     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  54   EX0   INF 01  0 0010000_100_110_000     LD | 0100_0110_0000  1  0 01  0  FMOVA |   128   133     3     2     5 65526   129     5     0     0     0     0     0     0     0     0 |   129   128     5 | 0 0 |   1   0 |
  55   INF   EX0 00  1 0010000_100_110_000     LD | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     2     5 65526   129     5     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  55   EX0   INF 01  0 0000011_111_111_100    MUL | 0111_0111_0100  1  0 00  0   FMUL |   128   133     3     2     5 65526   129     5     0     0     0     0     0     0     0     0 |     5     5    25 | 0 0 |   1   0 |
  56   INF   EX0 00  1 0000011_111_111_100    MUL | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     2     5 65526   129    25     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  56   EX0   INF 01  0 0000010_101_101_111    ADD | 0101_0101_0111  1  0 00  0   FADD |   128   133     3     2     5 65526   129    25     0     0     0     0     0     0     0     0 | 65526    25    15 | 0 0 |   1   0 |
  57   INF   EX0 00  1 0000010_101_101_111    ADD | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     2     5    15   129    25     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  57   EX0   INF 01  0 0000001_011_011_000    INC | 0011_0011_0000  1  0 00  0   FINC |   128   133     3     2     5    15   129    25     0     0     0     0     0     0     0     0 |     2   128     3 | 0 0 |   1   0 |
  58   INF   EX0 00  1 0000001_011_011_000    INC | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     3     5    15   129    25     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  58   EX0   INF 01  0 1001100_111_000_101    LDI | 0111_0000_0101  1  0 00  1  FMOVB |   128   133     3     3     5    15   129    25     0     0     0     0     0     0     0     0 |   128     5     5 | 0 0 |   1   0 |
  59   INF   EX0 00  1 1001100_111_000_101    LDI | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     3     5    15   129     5     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  59   EX0   INF 01  0 0000101_111_011_111    SUB | 0111_0011_0111  1  0 00  0   FSUB |   128   133     3     3     5    15   129     5     0     0     0     0     0     0     0     0 |     3     5 65534 | 0 1 |   1   0 |
  60   INF   EX0 00  1 0000101_111_011_111    SUB | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     3     5    15   129 65534     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  60   EX0   INF 10  0 1100001_101_111_110    BRN | 0101_0111_0110  0  0 00  0  FMOVA |   128   133     3     3     5    15   129 65534     0     0     0     0     0     0     0     0 | 65534   129 65534 | 0 1 |   1   0 |
  42   INF   EX0 00  1 1100001_101_111_110    BRN | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     3     5    15   129 65534     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  42   EX0   INF 01  0 0000010_110_001_011    ADD | 0110_0001_0011  1  0 00  0   FADD |   128   133     3     3     5    15   129 65534     0     0     0     0     0     0     0     0 |   133     3   136 | 0 0 |   1   0 |
  43   INF   EX0 00  1 0000010_110_001_011    ADD | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     3     5    15   136 65534     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  43   EX0   INF 01  0 0010000_111_110_000     LD | 0111_0110_0000  1  0 01  0  FMOVA |   128   133     3     3     5    15   136 65534     0     0     0     0     0     0     0     0 |   136   128 65530 | 0 0 |   1   0 |
  44   INF   EX0 00  1 0010000_111_110_000     LD | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     3     5    15   136 65530     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  44   EX0   INF 01  0 0000010_110_011_010    ADD | 0110_0011_0010  1  0 00  0   FADD |   128   133     3     3     5    15   136 65530     0     0     0     0     0     0     0     0 |     3     3     6 | 0 0 |   1   0 |
  45   INF   EX0 00  1 0000010_110_011_010    ADD | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     3     5    15     6 65530     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  45   EX0   INF 01  0 0000001_110_110_000    INC | 0110_0110_0000  1  0 00  0   FINC |   128   133     3     3     5    15     6 65530     0     0     0     0     0     0     0     0 |     6   128     7 | 0 0 |   1   0 |
  46   INF   EX0 00  1 0000001_110_110_000    INC | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     3     5    15     7 65530     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  46   EX0   INF 01  0 1001100_100_000_100    LDI | 0100_0000_0100  1  0 00  1  FMOVB |   128   133     3     3     5    15     7 65530     0     0     0     0     0     0     0     0 |   128     4     4 | 0 0 |   1   0 |
  47   INF   EX0 00  1 1001100_100_000_100    LDI | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     3     4    15     7 65530     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  47   EX0   INF 01  0 0000101_100_100_110    SUB | 0100_0100_0110  1  0 00  0   FSUB |   128   133     3     3     4    15     7 65530     0     0     0     0     0     0     0     0 |     4     7 65533 | 0 1 |   1   0 |
  48   INF   EX0 00  1 0000101_100_100_110    SUB | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     3 65533    15     7 65530     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
  48   EX0   INF 10  0 1100001_000_100_010    BRN | 0000_0100_0010  0  0 00  0  FMOVA |   128   133     3     3 65533    15     7 65530     0     0     0     0     0     0     0     0 | 65533     3 65533 | 0 1 |   1   0 |
  50   INF   EX0 00  1 1100001_000_100_010    BRN | 0000_0000_0000  0  1 00  0  FMOVA |   128   133     3     3 65533    15     7 65530     0     0     0     0     0     0     0     0 |   128   128   128 | 0 0 |   1   0 |
